gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,postcode,property_valuation,age
0,44,107,2,1,0,0,10,442,10,40
1,91,1,7,2,0,1,6,472,8,26
1,50,100,3,1,0,1,17,536,0,37
0,56,64,5,1,0,0,11,65,9,23
1,90,134,3,0,0,1,6,397,9,9
0,44,36,3,0,0,1,5,427,11,26
0,17,44,2,2,0,1,13,187,5,37
0,41,0,4,2,0,0,9,708,6,47
0,36,179,2,0,0,0,8,155,9,11
1,33,169,7,0,0,0,17,234,8,32
0,23,107,2,2,0,1,0,289,6,3
0,62,187,2,1,0,1,13,724,2,23
1,26,41,5,2,0,0,0,131,9,2
0,24,23,1,1,0,0,14,122,6,28
1,13,164,2,2,0,0,15,697,0,22
1,42,104,6,2,0,1,14,230,6,19
1,37,43,7,2,0,1,10,589,6,37
0,45,135,5,0,0,1,7,567,5,30
1,42,0,6,0,0,1,3,237,4,3
0,7,35,7,2,0,1,11,313,6,30
1,29,23,1,0,0,0,0,280,6,0
0,60,68,1,1,0,0,18,0,8,25
1,76,152,7,2,0,0,9,196,4,23
1,4,155,2,2,0,1,1,317,7,6
1,85,131,2,1,0,0,14,23,11,21
1,45,107,7,2,0,0,13,506,7,43
0,35,106,5,1,0,1,13,0,9,28
0,28,87,7,2,0,1,10,71,9,29
1,1,36,4,2,0,1,14,71,10,25
0,70,81,1,2,0,1,9,704,5,15
1,72,186,4,2,0,0,11,438,6,24
1,20,181,4,1,0,1,0,94,11,1
0,14,146,7,2,0,1,16,734,0,29
1,7,55,3,0,0,1,19,326,9,16
0,33,38,4,0,0,1,9,664,7,6
1,10,106,5,2,0,1,9,193,5,23
1,80,74,3,0,0,0,0,581,7,7
0,83,179,8,2,0,0,12,148,9,24
1,56,106,5,2,0,0,14,594,2,35
0,81,120,0,1,0,1,10,643,3,27
0,59,183,2,1,0,1,11,327,6,25
0,53,9,6,2,0,1,15,236,1,24
1,69,70,3,2,0,1,18,315,7,45
1,43,129,8,2,0,1,16,279,7,37
1,2,109,3,2,0,0,8,107,7,31
0,65,119,5,0,0,1,5,475,9,43
1,27,151,3,2,0,0,17,674,7,23
1,95,38,6,0,0,0,0,503,1,7
1,53,182,2,1,0,1,17,733,2,24
1,21,42,3,0,0,0,3,96,11,16
0,59,74,3,1,0,0,4,369,6,9
0,24,105,7,2,0,0,6,261,6,29
1,33,119,7,2,0,1,11,731,2,45
1,33,145,3,2,0,0,10,478,10,25
1,5,62,2,1,0,0,9,315,7,11
0,0,73,2,2,0,1,13,424,10,42
0,78,123,5,0,0,1,17,479,7,27
0,54,8,5,1,0,1,19,740,4,14
1,96,86,3,2,0,1,11,754,1,38
1,63,27,2,0,0,0,3,463,7,5
1,67,39,5,1,0,1,19,146,9,40
1,53,53,6,2,0,0,12,760,3,24
0,17,134,3,0,0,1,11,128,8,21
1,41,98,1,2,0,0,17,174,5,26
0,57,139,3,1,0,1,21,360,6,13
1,91,137,3,1,0,1,15,619,6,34
0,48,131,7,2,0,0,5,711,2,16
0,88,170,5,2,0,1,18,46,11,25
0,19,19,3,1,0,0,19,121,7,27
1,93,5,5,0,0,1,15,386,6,23
0,13,55,3,0,0,1,6,507,3,41
0,34,64,5,0,0,1,10,316,8,25
1,6,5,7,0,0,1,2,177,4,3
0,11,106,5,2,0,0,2,749,1,5
1,59,57,7,0,0,0,5,48,11,37
1,56,0,6,1,0,1,4,634,7,13
1,52,31,3,0,0,0,5,67,10,31
0,0,179,5,1,0,1,10,175,6,14
1,55,170,7,0,0,1,4,36,10,47
0,50,109,3,1,0,1,0,185,3,4
1,27,41,5,0,0,0,10,443,10,39
0,46,175,1,2,0,0,6,78,10,34
1,31,134,3,2,0,0,12,289,4,21
1,69,180,8,0,0,1,5,660,3,13
0,0,0,7,1,0,0,9,27,11,18
0,71,25,5,2,0,1,17,105,8,24
1,92,101,2,2,0,0,3,616,5,8
0,20,151,6,0,0,0,10,229,6,36
1,49,19,2,0,0,0,3,177,6,26
0,88,19,2,1,0,1,1,666,5,13
0,55,118,4,1,0,0,18,475,10,43
1,15,150,2,2,0,0,10,651,6,41
0,74,12,7,2,0,1,0,137,9,1
0,36,87,3,2,0,0,6,394,8,41
0,89,20,5,2,0,1,16,740,1,17
1,18,25,2,1,0,1,13,705,4,43
0,77,140,3,2,0,0,4,328,8,5
1,48,101,3,1,0,1,14,444,11,16
0,61,19,2,0,0,1,11,163,6,39
1,6,170,6,1,0,0,3,740,1,3
1,50,14,2,1,0,1,14,635,7,23
1,67,153,3,1,0,1,19,79,10,22
1,59,150,2,2,0,0,2,341,0,3
0,8,39,5,2,0,1,17,324,7,25
0,97,14,2,1,0,1,6,366,7,48
0,96,131,2,2,0,0,3,176,10,34
1,3,146,7,2,0,0,4,137,9,23
1,94,145,7,1,0,1,11,605,6,22
0,11,146,7,0,0,1,13,589,7,41
1,26,106,5,2,0,1,6,111,8,17
1,17,40,7,2,0,0,10,187,6,38
0,66,26,5,2,0,1,0,704,5,2
0,16,114,3,0,0,1,0,590,2,0
1,55,180,6,2,0,0,10,730,2,26
0,78,94,2,2,0,0,18,152,8,40
0,30,14,2,2,0,1,9,393,9,23
0,93,72,2,1,0,1,7,141,8,13
0,84,57,6,1,0,0,21,162,9,14
1,86,71,5,2,0,0,2,7,11,6
1,31,119,5,0,0,1,14,141,10,23
1,24,185,5,1,0,1,12,229,5,25
0,6,133,7,0,0,1,9,339,3,32
1,15,131,6,0,0,1,12,311,8,47
1,69,174,5,2,0,1,19,486,6,26
0,40,1,5,2,0,1,6,595,7,35
0,0,143,3,2,0,1,0,283,7,5
1,50,115,2,2,0,0,11,187,4,23
1,77,14,2,0,0,1,15,756,1,16
0,4,186,2,0,0,1,4,391,6,4
0,91,179,4,2,0,0,11,124,7,13
1,14,146,7,0,0,1,6,125,8,23
1,6,77,5,2,0,0,12,647,6,12
0,9,93,2,2,0,0,7,609,5,20
1,94,8,3,2,0,1,10,614,8,34
0,45,153,3,0,0,0,3,445,9,33
0,66,149,2,0,0,1,6,78,10,9
0,16,5,7,1,0,1,19,321,7,24
1,72,72,2,2,0,0,2,124,7,14
0,22,191,2,2,0,1,11,404,8,38
1,77,140,3,0,0,1,13,387,7,30
0,41,153,3,2,0,1,17,153,7,26
0,9,137,2,2,0,0,16,528,2,36
0,52,188,5,2,0,0,8,216,1,24
1,59,132,0,1,0,1,4,391,4,37
0,29,49,2,2,0,0,1,203,4,14
0,36,121,2,2,0,0,2,518,0,5
0,95,149,7,2,0,1,10,488,5,31
1,60,122,5,2,0,1,2,428,4,15
0,9,149,5,2,0,1,10,203,5,44
1,68,14,2,2,0,1,0,4,8,0
0,44,172,7,2,0,0,9,392,11,32
0,29,95,6,2,0,0,21,98,8,25
0,51,39,5,2,0,1,10,35,8,48
1,42,96,6,1,0,1,17,618,5,16
0,87,16,2,2,0,1,13,674,8,12
0,33,150,2,0,0,1,5,85,9,15
1,63,71,5,0,0,0,13,149,9,24
1,44,65,5,0,0,1,15,192,7,23
1,13,91,6,0,0,0,10,70,10,17
1,98,37,6,2,0,0,6,327,5,31
1,41,23,1,0,0,0,6,418,9,6
0,28,37,5,0,0,1,18,36,8,30
0,2,64,5,1,0,0,10,195,7,22
1,39,46,5,1,0,0,8,444,9,43
0,16,121,3,2,0,1,10,12,11,34
1,9,132,8,2,0,1,8,437,7,25
0,30,69,5,0,0,0,1,275,7,4
0,80,42,3,2,0,0,15,65,8,38
0,14,116,7,1,0,0,20,690,7,25
0,12,23,1,2,0,0,9,234,6,24
1,63,132,5,2,0,1,8,509,2,9
0,42,132,2,0,0,1,4,183,7,34
0,66,107,6,2,0,0,13,450,9,31
0,50,109,3,2,0,0,11,327,8,26
0,42,21,6,2,0,1,12,415,11,35
1,36,128,1,0,0,1,15,327,7,26
0,20,30,6,1,0,1,13,454,8,30
1,65,71,7,1,0,1,6,62,9,16
0,81,108,5,2,0,1,16,111,9,26
0,53,100,2,2,0,1,12,55,9,25
0,9,30,5,2,0,1,16,681,5,45
0,98,24,0,1,0,0,4,604,6,8
0,4,185,2,2,0,1,3,646,8,27
1,46,49,2,2,0,0,9,20,9,14
1,90,95,5,2,0,0,15,236,2,37
0,36,20,4,2,0,0,20,553,5,27
0,11,64,5,1,0,0,2,70,8,4
0,20,181,7,1,0,0,9,59,9,29
1,49,23,1,1,0,1,14,34,11,24
0,52,24,3,0,0,1,16,745,7,28
0,59,49,2,2,0,0,12,248,7,20
0,97,106,5,0,0,0,17,379,6,24
1,71,73,2,1,0,0,1,671,8,3
1,68,76,7,1,0,0,9,32,9,21
1,59,152,6,0,0,1,17,662,4,34
1,73,20,6,2,0,1,8,201,5,16
0,62,71,0,2,0,1,4,467,8,28
1,43,97,3,2,0,0,6,45,8,34
1,71,25,3,0,0,1,10,62,10,39
0,62,40,5,2,0,0,8,627,2,16
1,84,115,2,2,0,1,1,315,7,6
0,70,44,2,2,0,1,3,319,7,32
1,42,163,2,1,0,1,17,33,9,28
1,37,129,4,1,0,1,15,262,6,39
0,5,106,5,1,0,1,11,245,10,15
1,59,96,5,0,0,1,6,102,6,36
1,91,80,2,2,0,1,21,751,3,25
0,85,98,1,2,0,1,4,53,8,35
0,5,72,2,2,0,1,11,405,3,32
0,94,24,5,0,0,0,4,476,9,40
0,13,106,5,1,0,0,3,349,0,12
1,29,109,3,2,0,1,17,264,6,15
0,57,93,2,2,0,1,6,124,8,27
1,47,114,5,0,0,1,8,124,7,24
0,26,161,5,1,0,1,10,149,8,24
0,93,75,7,2,0,1,3,244,3,9
1,89,150,2,1,0,0,7,480,9,25
0,42,153,3,0,0,1,10,464,7,46
0,31,25,1,1,0,0,5,483,8,22
0,15,134,3,2,0,1,11,471,9,39
0,55,23,1,2,0,0,10,417,9,34
1,44,185,4,0,0,1,13,513,4,46
0,76,86,3,0,0,1,10,321,8,19
0,32,37,5,2,0,0,16,755,3,26
1,23,119,5,0,0,1,8,670,7,32
1,47,141,2,1,0,1,7,632,8,37
1,34,145,5,0,0,1,9,661,3,20
0,79,23,1,2,0,1,5,456,9,14
1,36,38,2,0,0,1,18,175,7,23
0,27,140,3,1,0,0,11,591,11,39
1,49,186,5,0,0,1,13,582,10,41
1,97,107,7,2,0,0,1,761,2,2
1,46,23,1,2,0,0,2,57,9,4
1,61,71,4,2,0,1,5,735,4,23
1,4,2,4,2,0,0,16,724,2,17
1,61,19,7,0,0,1,5,567,4,16
0,26,104,8,2,0,1,8,240,1,16
0,23,129,2,2,0,1,10,160,9,17
0,47,45,2,2,0,0,14,380,7,27
1,79,22,0,0,0,0,1,591,6,2
1,45,69,5,0,0,0,6,84,9,24
1,23,95,5,2,0,1,1,624,8,5
1,19,155,2,2,0,1,9,391,5,47
1,13,43,2,1,0,0,11,523,7,24
0,28,148,5,1,0,1,15,82,9,27
1,45,133,3,1,0,1,7,373,6,29
0,23,117,3,2,0,0,15,371,7,28
1,74,43,2,1,0,0,12,322,8,12
1,17,130,8,2,0,1,18,121,8,42
1,66,153,3,0,0,0,10,175,7,32
1,10,84,5,0,0,1,13,263,7,26
0,1,134,3,2,0,1,10,681,4,48
0,6,56,6,2,0,1,15,268,3,25
1,56,22,3,2,0,1,11,370,7,27
0,26,94,6,2,0,0,14,18,10,30
0,36,119,8,2,0,1,13,14,9,28
0,81,55,3,2,0,1,4,4,8,32
1,60,153,3,0,0,1,19,682,2,22
1,38,91,7,1,0,0,15,595,7,24
0,64,154,2,2,0,0,4,318,7,9
0,5,99,5,1,0,1,7,42,11,34
1,34,148,3,1,0,0,4,417,10,29
0,1,68,2,1,0,0,14,524,6,26
0,67,147,2,2,0,0,13,142,8,21
1,16,179,3,2,0,1,7,437,8,37
1,96,128,5,0,0,0,9,172,8,27
0,39,179,7,2,0,0,17,384,5,25
0,27,39,5,2,0,0,3,468,5,22
1,26,146,7,1,0,1,20,318,8,22
0,30,147,2,2,0,1,10,480,8,19
1,2,93,7,2,0,1,16,454,8,17
0,48,116,5,2,0,1,12,74,10,42
1,69,146,7,0,0,1,13,153,9,15
1,37,55,3,1,0,1,1,171,9,1
1,65,75,0,1,0,0,7,44,11,24
0,48,57,2,2,0,0,10,339,3,37
0,26,42,3,2,0,1,9,522,4,27
0,85,82,2,0,0,0,3,97,8,7
0,26,7,5,2,0,1,17,321,7,25
0,67,49,2,2,0,0,13,663,6,34
0,57,46,3,0,0,0,9,680,2,28
0,34,108,5,1,0,1,1,718,6,1
1,28,44,2,0,0,0,21,101,9,27
1,48,68,0,2,0,0,19,111,9,24
1,62,115,2,2,0,1,15,239,1,45
0,72,191,7,2,0,1,3,121,7,38
1,82,136,3,2,0,1,15,467,8,47
1,36,93,6,0,0,1,7,153,9,33
1,38,70,5,2,0,0,15,243,9,28
0,84,168,2,1,0,0,2,68,11,7
0,94,112,6,1,0,0,5,627,6,33
0,25,22,7,0,0,0,0,665,8,1
1,25,20,2,1,0,0,10,307,9,16
1,88,114,2,0,0,0,6,437,8,46
1,98,43,5,0,0,1,13,165,8,16
1,13,39,5,1,0,1,9,757,0,36
0,37,6,4,1,0,1,6,121,8,7
1,27,44,2,2,0,1,8,111,10,25
0,11,4,6,2,0,1,4,119,8,13
1,83,140,3,2,0,1,4,711,2,24
0,67,76,5,1,0,0,19,683,1,45
1,85,38,5,2,0,0,12,167,9,23
0,68,181,5,0,0,0,2,271,4,3
1,95,168,3,2,0,1,4,684,0,6
1,53,20,3,0,0,1,4,658,5,9
0,60,19,2,1,0,0,11,470,6,23
0,54,190,5,2,0,1,17,403,5,45
1,98,25,3,1,0,0,12,88,10,22
0,24,38,6,0,0,1,10,123,7,25
0,30,97,2,1,0,1,17,0,10,30
0,87,76,7,2,0,0,4,4,8,35
0,20,118,7,2,0,1,10,662,6,28
1,76,66,6,1,0,1,14,701,1,31
1,59,109,3,0,0,1,18,443,11,12
1,52,49,2,0,0,1,1,712,0,5
0,53,123,5,0,0,0,17,319,7,37
1,20,163,7,2,0,1,18,55,9,40
1,38,97,5,2,0,0,15,544,0,32
0,67,0,7,1,0,0,16,224,4,17
0,94,114,5,0,0,0,15,678,2,36
0,43,84,1,2,0,0,17,560,7,33
1,67,93,5,2,0,1,15,13,11,15
1,28,182,2,2,0,1,5,121,7,19
0,51,113,5,0,0,1,2,264,7,11
1,78,41,5,2,0,0,12,690,1,39
1,74,186,2,0,0,0,1,710,5,2
1,96,119,2,0,0,1,3,391,7,6
0,88,132,2,1,0,1,12,171,10,24
0,29,115,2,0,0,1,1,418,9,7
0,8,40,5,2,0,1,8,563,5,11
0,88,26,5,0,0,0,0,398,6,11
0,59,147,2,0,0,0,11,531,3,13
0,74,1,3,0,0,1,0,157,8,3
0,59,23,1,2,0,1,11,177,8,12
1,87,39,5,2,0,1,9,206,4,23
1,16,107,8,0,0,0,16,430,9,35
1,31,185,3,2,0,1,11,172,8,33
0,9,120,3,2,0,1,3,89,9,10
1,19,94,5,0,0,0,1,70,9,1
0,54,143,7,2,0,0,6,335,5,19
1,34,97,7,2,0,1,19,127,8,42
1,87,82,2,1,0,0,9,585,7,43
0,57,168,2,0,0,1,15,684,3,42
1,64,153,3,2,0,0,8,280,7,16
1,27,193,5,0,0,1,1,705,6,2
1,81,114,5,2,0,0,7,360,7,37
0,88,116,5,0,0,1,2,361,6,6
1,31,101,6,1,0,1,5,378,8,10
1,14,167,7,1,0,1,1,438,9,3
0,32,25,2,2,0,0,9,189,6,28
1,2,14,2,0,0,1,18,124,4,23
0,77,55,3,2,0,0,11,682,3,21
1,68,77,5,1,0,0,11,94,11,14
1,37,22,6,0,0,0,1,206,5,11
0,5,142,7,2,0,0,19,595,6,48
0,19,38,6,2,0,1,1,629,2,7
1,88,180,3,2,0,0,11,596,6,36
1,94,12,1,2,0,0,9,731,1,34
0,75,27,3,2,0,1,9,124,8,43
1,14,43,4,0,0,1,7,684,2,8
1,42,25,2,2,0,1,3,78,10,5
1,41,95,7,1,0,1,0,453,10,1
0,52,180,6,2,0,1,17,135,6,32
1,48,180,4,2,0,1,17,292,4,27
1,40,106,5,2,0,0,7,562,6,21
0,68,49,2,0,0,1,5,562,6,6
1,54,109,3,1,0,0,8,644,7,9
0,89,42,3,2,0,1,9,137,4,23
1,82,50,5,2,0,0,18,196,6,42
0,71,55,3,1,0,0,19,136,5,25
0,73,1,7,1,0,1,8,275,5,21
0,2,153,3,1,0,1,4,250,7,23
1,7,172,2,1,0,0,11,381,4,15
1,39,140,3,2,0,0,9,381,5,31
0,96,77,5,1,0,1,15,537,0,36
0,44,20,6,1,0,1,10,735,1,46
0,53,184,8,2,0,0,16,704,3,31
1,33,146,7,2,0,1,6,251,5,27
0,89,130,5,2,0,0,1,279,7,2
1,83,168,2,2,0,0,15,68,9,40
1,60,100,7,2,0,1,2,172,6,3
1,34,115,2,2,0,1,5,163,9,31
1,65,115,2,1,0,1,16,364,6,28
0,2,97,5,1,0,0,15,28,9,16
0,92,25,7,2,0,1,2,643,8,6
1,98,64,5,2,0,0,5,25,8,9
0,0,40,5,2,0,0,4,350,7,5
1,94,123,5,2,0,1,7,564,8,23
1,17,115,2,1,0,1,6,4,6,23
0,79,129,6,2,0,0,14,224,4,24
0,66,145,2,2,0,0,4,157,8,10
0,6,180,2,1,0,1,2,604,6,2
0,87,44,2,1,0,0,14,140,8,28
0,63,57,8,2,0,1,18,12,9,44
0,88,110,4,0,0,1,20,248,6,25
1,27,185,8,2,0,1,11,652,8,31
1,87,101,4,2,0,0,20,161,9,23
0,76,105,0,2,0,1,14,86,10,24
1,38,69,0,0,0,0,18,107,9,33
0,53,90,5,2,0,1,13,121,8,16
0,56,38,5,0,0,1,9,307,8,26
1,96,153,3,2,0,0,19,8,7,46
1,36,190,6,2,0,0,4,449,7,7
1,89,22,3,0,0,0,21,666,6,26
1,96,116,4,2,0,1,18,366,6,38
0,67,108,1,2,0,0,10,435,7,34
1,36,0,2,0,0,1,9,209,0,34
1,55,45,3,2,0,1,0,545,1,0
0,67,139,2,0,0,0,8,28,11,25
1,82,114,3,2,0,0,15,398,8,17
1,21,185,7,2,0,1,8,649,6,30
1,87,23,1,0,0,1,16,315,8,22
1,96,38,4,2,0,1,18,104,8,27
1,39,149,2,1,0,0,5,296,1,25
1,64,96,3,2,0,0,13,455,9,27
0,2,41,5,0,0,1,6,137,9,25
1,25,150,2,2,0,0,9,203,6,46
1,75,151,2,2,0,1,13,106,6,27
1,94,14,2,2,0,0,0,408,8,2
1,40,69,2,2,0,0,10,657,2,39
0,29,62,2,0,0,1,11,679,3,42
0,37,116,2,1,0,1,15,590,1,33
0,6,190,6,1,0,0,6,258,9,23
1,38,118,5,2,0,0,10,757,8,24
0,4,179,5,2,0,0,17,55,7,21
0,11,68,3,2,0,0,7,589,6,24
1,83,69,3,1,0,0,13,20,7,26
1,66,104,5,2,0,1,0,558,7,4
0,51,70,5,2,0,0,0,639,6,6
1,61,24,2,2,0,1,0,324,7,2
1,74,113,2,2,0,1,1,49,8,7
0,51,104,3,2,0,1,3,600,5,7
0,32,72,2,2,0,0,0,53,8,7
0,10,41,5,0,0,0,14,608,6,38
0,80,96,5,2,0,0,0,364,4,14
0,52,27,3,1,0,1,6,406,7,8
0,62,20,2,0,0,0,12,43,11,21
0,2,157,2,2,0,1,8,756,2,9
1,59,53,5,2,0,1,0,695,6,3
0,95,118,5,2,0,0,7,87,10,34
0,38,94,0,2,0,1,21,704,3,26
0,94,193,2,2,0,0,2,242,6,4
1,53,138,5,0,0,0,10,18,9,29
0,59,95,6,1,0,1,10,610,7,42
0,67,28,5,0,0,0,2,406,7,6
1,19,40,3,2,0,1,3,110,10,21
0,36,153,3,2,0,0,12,349,0,37
0,31,71,2,2,0,0,11,368,4,32
0,7,116,2,2,0,1,8,396,9,8
1,7,179,2,2,0,1,16,363,6,43
1,35,142,5,2,0,1,18,438,7,15
1,88,38,6,0,0,1,11,458,8,36
0,94,22,5,2,0,0,12,261,7,37
1,23,71,7,2,0,0,13,198,3,24
0,15,168,3,1,0,0,4,557,6,30
1,34,37,5,2,0,1,15,593,6,22
0,4,76,5,0,0,1,13,457,7,44
1,24,102,3,2,0,0,6,578,6,28
0,24,175,2,2,0,0,12,406,8,42
1,86,82,4,1,0,0,6,102,7,43
0,73,147,2,2,0,1,3,592,11,33
0,0,174,5,2,0,1,4,513,4,17
0,46,20,5,2,0,1,13,208,3,20
0,95,142,2,1,0,1,7,134,9,25
0,42,49,2,1,0,1,6,124,7,12
0,8,89,2,2,0,0,0,734,5,0
0,76,120,2,0,0,0,5,602,8,16
0,77,146,7,2,0,1,17,65,8,23
0,6,139,8,1,0,0,10,618,3,22
1,65,119,1,2,0,0,11,671,7,42
0,37,38,5,0,0,0,4,94,8,20
1,64,42,3,1,0,0,10,374,7,34
0,93,76,5,2,0,0,19,464,4,15
1,47,19,2,2,0,1,4,395,9,45
0,21,40,6,1,0,1,15,163,9,16
0,72,76,1,2,0,0,10,464,11,23
0,24,48,5,2,0,0,5,52,10,26
1,66,184,2,0,0,0,8,624,7,19
1,55,168,2,2,0,0,13,124,8,43
0,49,76,2,2,0,1,20,79,10,14
0,8,42,3,1,0,0,12,70,9,43
0,46,19,6,2,0,1,5,317,7,23
0,98,40,7,0,0,0,1,386,9,10
1,51,132,3,0,0,1,8,388,8,15
1,23,23,1,2,0,0,19,589,6,40
1,43,22,6,2,0,0,11,53,11,24
0,33,165,5,2,0,0,12,79,10,46
1,71,187,7,0,0,1,2,30,9,29
0,90,62,5,0,0,0,5,513,3,15
1,14,91,7,1,0,1,8,567,3,37
0,78,131,2,0,0,1,16,110,10,27
1,39,119,5,2,0,0,12,490,5,27
0,27,176,5,0,0,1,11,448,5,22
1,47,71,7,2,0,0,13,127,8,40
1,17,44,2,0,0,0,18,8,8,45
1,51,174,8,0,0,1,10,428,9,35
1,25,148,3,2,0,1,10,142,9,25
1,50,44,2,2,0,0,6,124,8,10
0,96,21,3,1,0,0,13,740,1,23
0,5,49,2,2,0,1,13,40,11,22
0,83,183,6,0,0,1,11,192,7,40
0,57,41,5,2,0,1,7,688,6,22
0,77,1,6,2,0,1,4,574,6,7
1,35,14,2,2,0,1,10,434,6,31
0,16,106,5,1,0,0,5,420,9,7
1,99,2,3,1,0,0,7,664,6,29
1,32,140,3,2,0,1,9,449,8,28
1,80,54,5,1,0,0,0,346,1,5
1,83,107,5,1,0,1,21,321,8,27
1,84,180,5,2,0,0,14,509,3,29
0,58,74,3,2,0,0,5,681,5,40
0,18,181,2,2,0,0,7,495,2,30
0,43,4,3,2,0,0,2,157,10,3
0,30,160,6,2,0,1,16,11,9,22
0,63,184,3,2,0,1,11,0,11,36
1,47,63,3,2,0,0,15,752,0,22
1,47,138,5,2,0,1,7,752,0,23
1,76,123,3,2,0,0,20,535,2,15
0,19,88,7,0,0,1,5,19,11,21
0,61,154,2,1,0,0,2,681,1,10
1,99,46,1,1,0,1,17,397,9,16
0,93,117,3,1,0,1,5,349,0,45
1,11,62,0,0,0,0,8,481,8,21
1,53,20,5,0,0,0,5,140,9,26
1,14,92,5,0,0,0,0,385,4,7
0,50,164,5,2,0,0,2,621,3,12
1,47,142,2,2,0,1,5,424,7,43
1,25,56,5,0,0,0,3,658,3,3
1,30,65,5,0,0,1,10,115,8,28
0,77,131,3,0,0,0,4,126,9,39
0,68,76,6,2,0,1,8,127,8,34
1,60,182,2,0,0,0,12,646,8,30
1,25,64,5,1,0,1,2,753,4,2
1,77,68,5,2,0,1,2,195,5,8
1,98,181,5,2,0,1,13,101,6,27
0,75,98,1,2,0,1,0,544,1,1
0,7,181,2,0,0,0,15,277,7,34
0,56,21,7,2,0,0,16,651,3,24
0,19,139,3,2,0,0,4,38,9,11
0,77,145,5,2,0,1,11,115,7,42
1,37,10,2,1,0,1,5,153,9,9
0,51,74,3,2,0,1,1,442,10,2
1,41,163,5,1,0,1,13,589,4,47
1,47,73,2,0,0,1,9,555,7,20
0,23,177,0,2,0,0,8,61,8,27
1,24,174,4,1,0,1,1,303,0,2
0,19,76,5,0,0,1,14,177,8,25
1,81,183,7,2,0,0,6,190,5,15
1,41,179,2,2,0,0,9,91,10,25
0,23,181,7,2,0,1,6,65,11,48
1,39,69,3,2,0,0,21,10,9,27
1,18,135,5,2,0,1,8,132,9,41
0,70,119,4,2,0,0,10,610,7,16
1,95,182,2,2,0,0,1,85,8,5
0,46,145,2,2,0,1,17,487,9,14
0,92,179,8,2,0,1,3,99,9,8
0,73,170,7,2,0,0,9,349,0,16
0,27,150,2,2,0,1,1,367,4,7
0,2,75,6,0,0,0,21,71,10,28
0,89,129,2,2,0,1,2,595,5,5
0,35,38,4,2,0,1,9,68,8,23
1,53,49,2,1,0,1,18,357,9,40
0,10,179,5,2,0,0,17,655,7,29
0,75,57,0,2,0,0,15,757,0,24
0,93,182,2,2,0,0,2,115,9,4
1,43,131,6,1,0,1,10,186,6,39
0,91,153,3,2,0,0,6,429,11,29
0,18,178,3,1,0,0,18,305,0,42
1,96,72,2,2,0,1,18,629,4,21
0,60,46,3,0,0,1,17,163,9,39
0,38,120,5,2,0,0,4,111,9,23
0,57,134,3,0,0,0,0,411,8,2
0,39,28,5,0,0,1,10,563,7,25
1,32,75,5,2,0,1,11,425,6,16
1,40,23,1,2,0,0,16,311,7,43
1,67,87,2,2,0,1,16,163,8,20
0,77,39,5,2,0,1,15,343,2,27
1,77,140,3,0,0,1,8,38,11,38
1,97,43,6,0,0,0,4,528,0,5
0,99,96,0,2,0,1,1,654,6,13
0,10,46,6,2,0,0,1,463,7,4
0,20,0,3,2,0,0,15,444,10,28
1,79,183,7,1,0,0,11,399,5,38
1,11,129,5,2,0,0,1,339,6,6
0,18,152,5,2,0,0,4,158,11,43
0,44,97,5,1,0,1,19,372,8,13
0,17,139,7,2,0,1,13,192,7,39
0,75,108,5,0,0,0,6,379,7,24
1,62,51,2,0,0,1,10,515,3,35
1,8,174,5,2,0,0,13,755,3,35
1,26,154,2,1,0,0,8,104,8,25
0,52,185,0,1,0,1,2,85,9,27
0,85,143,7,2,0,0,5,658,2,8
0,22,100,7,2,0,0,12,148,9,37
0,57,119,7,0,0,0,13,677,8,13
1,35,193,5,1,0,1,18,68,8,24
1,22,14,2,2,0,0,1,383,9,2
1,28,69,5,0,0,1,16,137,8,39
0,96,134,3,1,0,0,16,541,0,45
1,7,44,2,0,0,0,1,17,10,17
0,38,166,2,2,0,1,3,54,9,19
0,71,39,5,1,0,1,6,67,11,24
1,65,99,4,2,0,0,17,403,10,22
1,31,185,4,2,0,0,20,690,5,21
0,90,108,3,2,0,1,4,683,2,14
0,56,133,3,0,0,1,5,424,10,34
0,95,131,4,1,0,1,7,167,6,48
1,10,183,7,0,0,1,17,294,2,24
1,93,22,5,2,0,0,13,715,0,22
0,12,62,7,0,0,0,2,109,9,16
0,90,148,2,0,0,1,6,177,6,6
1,54,130,3,2,0,0,16,349,0,15
1,37,178,5,1,0,0,3,497,6,4
0,71,42,3,0,0,1,1,614,7,1
1,19,152,3,1,0,1,14,667,4,45
0,10,94,2,1,0,1,19,716,5,25
0,11,3,2,1,0,1,8,292,7,20
1,67,38,5,2,0,0,17,272,7,45
0,4,21,3,1,0,0,17,442,8,24
1,63,163,5,2,0,1,8,95,9,26
0,90,87,0,2,0,1,8,70,10,32
1,45,184,2,1,0,0,13,89,9,21
0,69,38,2,0,0,0,9,480,9,26
1,83,41,5,2,0,0,18,361,8,36
1,30,135,3,1,0,0,17,63,9,38
1,72,5,0,1,0,0,0,22,9,3
0,57,127,2,1,0,0,7,324,8,14
1,99,63,5,2,0,1,18,125,8,16
0,73,18,5,0,0,1,17,588,4,15
